X01_Nov_2020,MedApt1,AvgApt1,VolApt1,MedApt2,AvgApt2,VolApt2,MedApt3,AvgApt3,VolApt3,MedHse2,AvgHse2,VolHse2,MedHse3,AvgHse3,VolHse3,VolApt,VolHse
20151015,1150,1181,207,1500,1645,461,2000,2213,82,1450,1546,102,1700,1958,195,773,530
20151023,1150,1207,166,1500,1659,478,2000,2245,78,1450,1569,105,1650,1955,214,749,562
20151028,1150,1214,182,1500,1666,469,2000,2251,76,1500,1547,109,1650,1961,206,756,544
20151104,1100,1191,189,1500,1668,506,1850,2114,84,1450,1525,124,1700,1958,224,808,600
20151116,1200,1240,210,1500,1661,511,1850,2084,88,1500,1576,111,1700,1933,216,848,574
20151125,1200,1251,210,1500,1656,519,1900,2101,83,1500,1574,109,1650,1844,240,843,601
20151201,1175,1222,204,1500,1661,542,1900,2156,77,1500,1608,109,1650,1842,224,852,575
20151210,1150,1211,210,1500,1674,504,1950,2140,76,1500,1607,97,1650,1828,197,836,524
20151216,1150,1210,210,1500,1667,503,2000,2086,72,1500,1591,94,1600,1805,196,823,506
20151221,1195,1210,202,1500,1690,458,2000,2099,70,1475,1596,87,1600,1835,182,768,472
20160101,1200,1207,128,1550,1705,368,2100,2184,52,1450,1637,58,1650,1816,133,569,329
20160122,1150,1191,188,1500,1669,501,2000,2134,75,1450,1682,87,1700,1916,187,806,476
20160201,1150,1201,192,1500,1668,457,2000,2149,66,1500,1655,86,1700,1928,168,754,443
20160301,1200,1241,187,1600,1702,451,2100,2178,81,1500,1609,73,1795,2013,145,749,384
20160310,1200,1260,169,1600,1710,457,2100,2210,77,1500,1646,84,1800,2018,157,734,398
20160318,1200,1213,173,1550,1676,419,2200,2342,78,1500,1576,69,1800,2099,142,712,354
20160324,1190,1210,173,1550,1696,419,2200,2356,78,1500,1640,72,1700,1997,155,707,373
20160401,1175,1189,182,1550,1705,414,2150,2319,75,1550,1648,74,1650,1969,174,708,400
20160408,1200,1227,203,1600,1711,406,2100,2269,70,1500,1634,82,1700,2040,164,711,417
20160414,1200,1237,212,1600,1733,413,2100,2245,64,1550,1680,86,1700,2020,170,720,420
20160421,1200,1249,202,1600,1715,419,2100,2244,61,1600,1703,71,1700,1951,144,713,372
20160502,1200,1303,160,1600,1769,350,2000,2172,68,1600,1681,60,1750,1982,125,608,329
20160508,1250,1267,167,1600,1731,369,2100,2217,64,1600,1675,61,1750,1932,136,646,370
20160525,1200,1276,214,1550,1683,432,2100,2239,79,1600,1626,95,1800,1986,155,782,434
20160622,1290,1314,204,1600,1728,480,2200,2236,99,1600,1706,88,1800,1993,173,832,472
20160629,1295,1327,195,1600,1700,498,2100,2189,98,1550,1717,77,1800,2008,183,844,459
20160801,1300,1327,174,1650,1779,427,2300,2357,73,1550,1683,83,1800,1941,165,712,445
20160909,1300,1384,165,1700,1866,383,2400,2563,63,1600,1694,68,1950,2076,146,641,440
20161001,1325,1395,182,1750,1861,380,2500,2610,53,1700,1761,68,1995,2189,152,649,426
20161014,1400,1570,163,1700,1855,403,2400,2543,64,1650,1806,71,1900,2120,168,660,472
20161023,1400,1546,173,1750,1881,406,2400,2546,69,1895,1909,63,1950,2178,151,681,444
20161106,1400,1555,184,1700,1870,411,2400,2485,77,1800,1859,65,1900,2163,172,699,483
20161116,1400,1549,206,1700,1880,387,2400,2500,84,1700,1813,83,1850,2105,197,714,543
20161201,1400,1524,219,1700,1872,473,2500,2542,91,1700,1855,109,1850,2087,226,828,582
20161210,1400,1531,227,1700,1849,489,2495,2521,101,1700,1839,122,1900,2084,189,859,547
20161224,1400,1581,183,1750,1924,406,2500,2592,97,1850,1958,83,1850,2067,156,716,425
20170101,1400,1451,125,1800,1943,319,2500,2510,72,1850,1933,63,1900,2116,122,544,323
20170115,1400,1542,240,1750,1901,525,2500,2585,106,1700,1918,106,1900,2077,191,907,524
20170201,1400,1549,179,1750,1919,498,2500,2701,78,1650,1829,107,1900,2107,187,779,533
20170211,1400,1535,178,1800,1946,491,2500,2757,77,1650,1894,112,1900,2118,188,774,508
20170301,1400,1576,188,1775,1955,450,2300,2583,62,1750,1819,92,2000,2136,176,732,479
20170310,1450,1631,183,1760,1953,483,2500,2663,66,1750,1817,88,2000,2198,176,761,463
20170401,1400,1587,209,1800,1993,456,2350,2728,53,1700,1746,68,1950,2193,147,740,405
20170419,1400,1593,190,1850,2016,380,2400,2657,66,1750,1789,65,2000,2164,131,657,388
20170501,1404,1645,170,1850,2034,382,2550,2719,59,1750,1784,64,2000,2221,123,636,388
20170512,1400,1600,192,1800,1995,404,2500,2731,56,1750,1810,77,2000,2220,158,690,441
20170601,1456,1622,229,1863,2018,444,2500,2578,75,1850,1835,76,2100,2278,150,794,445
20170611,1500,1605,210,1850,2023,443,2500,2757,60,1800,1872,85,2100,2309,161,767,442
20170615,1450,1586,229,1878,2023,481,2590,2788,59,1800,1852,89,2087,2299,170,824,467
20170701,1418,1566,212,1800,1969,485,2500,2736,86,1716,1839,79,2050,2243,143,829,397
20170801,1450,1581,197,1900,2045,394,2800,2889,73,1895,1871,60,2050,2313,163,713,402
20170901,1500,1591,177,1872,2078,321,2950,3144,47,1650,1802,66,2200,2435,135,590,355
20171001,1500,1687,154,1850,2051,324,2800,3206,47,1800,1911,69,2200,2451,138,558,377
20171101,1450,1608,188,1937,2110,401,2650,2879,63,1850,1992,81,2100,2327,154,682,449
20171204,1450,1640,238,1902,2163,428,2650,2760,77,1800,1959,89,2100,2342,170,796,484
20180101,1550,1803,151,2000,2261,291,2800,3089,35,1900,2041,56,2150,2420,127,515,340
20180201,1490,1612,233,1950,2138,461,2600,3077,79,1850,1997,94,2100,2305,166,829,453
20180301,1500,1638,194,2000,2190,352,2676,2954,76,2040,2153,76,2180,2406,129,660,393
20180401,1520,1694,183,2000,2241,366,2800,2932,68,1950,2069,78,2395,2505,117,652,358
20180501,1600,1762,191,2100,2531,358,2800,2974,58,1813,1926,65,2300,2461,124,663,332
20180601,1550,1725,248,2000,2231,481,2700,2997,68,1900,1980,72,2250,2446,145,858,369
20180701,1595,1804,276,2000,2267,470,2700,2979,75,1800,1902,50,2250,2461,148,873,406
20180801,1590,1855,274,2040,2334,441,2775,2860,80,2000,1991,68,2200,2506,141,849,426
20180901,1600,1963,232,2200,2461,435,2600,2875,85,1950,2003,73,2250,2535,142,800,431
20181001,1650,1986,196,2200,2453,471,2850,3007,68,2000,2116,84,2300,2542,163,779,449
20181101,1600,1930,228,2200,2464,453,2750,2928,73,2000,2114,96,2500,2676,157,804,463
20181201,1585,1895,272,2100,2384,472,2600,2949,73,2000,2131,103,2250,2382,178,881,494
20190101,1600,1839,190,2250,2504,341,2950,3398,43,2000,2041,72,2299,2510,124,628,346
20190201,1643,1921,254,2100,2388,463,2700,3022,78,2000,2170,99,2400,2547,180,869,465
20190301,1700,2028,222,2250,2493,444,2850,3115,51,2000,2110,85,2300,2469,175,775,466
20190401,1700,1987,210,2300,2555,460,3000,3148,61,2200,2214,68,2375,2592,161,796,439
20190501,1600,1963,229,2332,2533,430,3117,3191,69,2095,2271,77,2400,2643,162,800,432
20190601,1622,1939,256,2200,2449,425,2850,2850,98,2100,2195,77,2500,2773,150,848,414
20190701,1700,2030,263,2260,2553,457,2815,2961,78,2100,2217,90,2317,2575,144,865,442
20190801,1615,1926,285,2300,2565,493,2800,3060,82,2150,2311,95,2400,2542,170,927,486
20190905,1670,1915,295,2200,2552,459,2800,2992,74,2150,2263,93,2500,2676,163,873,459
20191001,1650,1933,274,2200,2512,490,2775,2972,76,2000,2131,94,2317,2581,179,919,483
20191101,1650,1942,315,2150,2453,474,2600,3092,86,2000,2089,101,2250,2458,196,945,492
20191202,1675,1887,348,2200,2460,578,2900,3155,106,2000,2117,99,2300,2491,207,1105,527
20200101,1753,2022,219,2250,2513,357,3000,3301,64,1950,2005,70,2300,2510,124,710,358
20200201,1700,2071,344,2200,2497,562,2949,3063,94,2050,2192,114,2300,2567,204,1066,550
20200315,1700,2000,369,2195,2446,636,2700,2923,93,2200,2384,108,2350,2538,203,1177,522
20200401,1610,1878,436,2100,2273,703,2600,2888,118,2000,2122,104,2400,2554,223,1368,544
20200501,1600,1735,484,2050,2182,771,2600,2710,146,2000,2122,106,2400,2551,239,1546,611
20200601,1600,1695,550,2000,2139,958,2550,2685,216,2000,2102,122,2300,2496,278,1913,694
20200702,1550,1674,626,2000,2097,1125,2500,2644,185,2000,2085,147,2400,2545,294,2139,765
20200801,1600,1664,625,1995,2072,1111,2600,2687,183,2000,2284,126,2440,2541,279,2123,627
20200901,1575,1671,614,1995,2067,1070,2600,2703,187,2000,2090,141,2400,2487,247,2030,606
20201001,1547,1631,656,1950,2093,1004,2600,2741,169,1950,2021,165,2350,2554,269,2002,640
20201101,1500,1603,703,1900,2011,1055,2600,2621,172,1975,2020,146,2288,2416,277,2090,646
